구,동,숙소명,승인연도,주변건물수,집중도,단속위험도,구조노후도,도로폭위험도,위도,경도,업종,건물용도명,총층수,시설규모/연면적,위험점수_AHP,AHP_매칭방식,업종그룹,공통_3등급,업종군별_3등급,x_5181,y_5181
마포구,신수동,스테이 다하세,2008,20,75.0,0.4672424678044075,0.1237,1.0,37.54614185,126.93713458,외국인관광도시민박업,다가구용 주택(공동주택적용),5,48.0,33.42,exact,외국인관광도시민박업,안전,안전,194444.52,449627.15
마포구,연남동,연남내일,1991,20,85.0,0.2661402286770261,0.148,1.0,37.55791318,126.92021184,외국인관광도시민박업,단독주택,5,80.0,53.42,exact,외국인관광도시민박업,위험,위험,192950.15,450934.76
마포구,서교동,Mimi's house,1992,12,83.3,0.8938178760220964,0.4165,0.85,37.55108117,126.91736855,외국인관광도시민박업,다가구용 주택(공동주택적용),4,30.0,24.34,exact,외국인관광도시민박업,안전,안전,192698.26,450176.7
마포구,서교동,Lucy Stay,1996,4,25.0,0.0396091380950458,0.1408,0.7,37.55111052,126.91363204,외국인관광도시민박업,다가구용 주택(공동주택적용),4,38.0,18.33,exact,외국인관광도시민박업,안전,안전,192368.08,450180.26
마포구,망원동,아이엠하우스,2002,21,81.0,2.0526781244810195,0.1322,0.25,37.55346886,126.90268505,외국인관광도시민박업,다세대주택,4,69.0,62.26,exact,외국인관광도시민박업,위험,위험,191401.02,450442.95
마포구,망원동,스테이인 망원,1991,31,93.5,1.361337629146023,0.4183,0.85,37.55455056,126.90771882,외국인관광도시민박업,단독주택,3,60.0,55.73,exact,외국인관광도시민박업,위험,위험,191845.93,450562.56
마포구,서교동,더 포춘,1990,28,100.0,0.3746934494414106,0.42,1.0,37.55225986,126.92717261,외국인관광도시민박업,단독주택,3,82.0,50.86,exact,외국인관광도시민박업,보통,보통,193564.7,450306.81
마포구,서교동,서교휴스테이,2001,22,95.5,0.5436154465889815,0.1337,1.0,37.55279818,126.92865344,외국인관광도시민박업,"제2종근린생활시설,다가구주택(5가구)",6,96.0,41.74,exact,외국인관광도시민박업,보통,보통,193695.59,450366.46
마포구,창전동,스테이 공유 홍대,1997,5,40.0,0.1000834585569825,0.4077,0.7,37.5502927,126.9283737,외국인관광도시민박업,다가구용단독주택(11가구),4,33.0,29.16,exact,외국인관광도시민박업,안전,안전,193670.66,450088.4
마포구,연남동,마이리틀,1989,22,95.5,0.3270604024388663,0.4218,0.7,37.55905795,126.91917444,외국인관광도시민박업,단독주택,3,66.0,62.98,exact,외국인관광도시민박업,위험,위험,192858.6,451061.89
마포구,도화동,NANA STAY,1993,1,100.0,0.0091324835632725,0.4148,0.45,37.53848218,126.9526834,외국인관광도시민박업,다가구용 주택(공동주택적용),3,32.0,47.57,exact,외국인관광도시민박업,보통,보통,195818.16,448776.21
마포구,연남동,사미스테이,1993,16,87.5,0.7627955748497871,0.4148,1.0,37.55698014,126.91825252,외국인관광도시민박업,단독주택,5,36.0,46.39,exact,외국인관광도시민박업,보통,보통,192776.94,450831.35
마포구,서교동,Sue-perb house,1994,17,64.7,0.8142915639190336,0.413,0.7,37.55191267,126.91806447,외국인관광도시민박업,단독주택,8,126.0,26.49,exact,외국인관광도시민박업,안전,안전,192759.83,450268.94
마포구,서교동,모스트스테이,1970,21,85.7,1.3975939163738238,0.4553,0.25,37.55327394,126.9175679,외국인관광도시민박업,다가구용 주택(공동주택적용),4,67.0,45.55,exact,외국인관광도시민박업,보통,보통,192716.09,450420.06
마포구,합정동,스테이 휴가,1985,0,0.0,0.0689928714869514,0.4289,0.18,37.54646263,126.90949823,외국인관광도시민박업,단독주택,5,82.0,33.06,exact,외국인관광도시민박업,안전,안전,192002.3,449664.74
마포구,창전동,아이린 홈,1991,6,100.0,1.9534008207844709,0.148,1.0,37.55061658,126.93194503,외국인관광도시민박업,단독주택,5,49.0,25.25,exact,외국인관광도시민박업,안전,안전,193986.27,450124.11
마포구,성산동,성산스테이,1992,18,100.0,1.0972990908431492,0.4165,0.04,37.55746845,126.90900315,외국인관광도시민박업,다가구용 주택(공동주택적용),4,33.0,57.65,exact,외국인관광도시민박업,위험,위험,191959.73,450886.3
마포구,연남동,블라썸,1995,26,96.2,0.9914286184487684,0.4113,0.85,37.55874676,126.92452548,외국인관광도시민박업,다가구용 주택(공동주택적용),4,40.0,65.12,exact,외국인관광도시민박업,위험,위험,193331.36,451026.96
마포구,서교동,서교 게스트하우스 다날,1997,23,95.7,0.9283390703903296,0.1394,0.85,37.54725613,126.91847865,외국인관광도시민박업,단독주택,4,95.0,31.63,exact,외국인관광도시민박업,안전,안전,192795.98,449752.09
마포구,동교동,마포달빛,1991,6,0.0,0.0927817334509661,0.4183,0.7,37.55257976,126.93050181,외국인관광도시민박업,다가구용 주택(공동주택적용),3,51.0,35.07,exact,외국인관광도시민박업,안전,안전,193858.9,450342.09
마포구,동교동,Da Young House,1991,21,90.5,0.8268521692269142,0.4183,1.0,37.55341017,126.92955214,외국인관광도시민박업,다가구용 주택(공동주택적용),3,57.0,43.12,exact,외국인관광도시민박업,보통,보통,193775.06,450434.32
마포구,노고산동,스테이 올리브,1994,5,0.0,0.0,0.5478,0.12,37.55124925,126.93970751,외국인관광도시민박업,다가구용 주택(공동주택적용),4,31.0,43.57,exact,외국인관광도시민박업,보통,보통,194672.26,450193.86
마포구,노고산동,신촌의 여유,1985,4,0.0,0.0,0.8374,1.0,37.55246431,126.93939359,외국인관광도시민박업,단독주택,1,24.0,48.26,exact,외국인관광도시민박업,보통,보통,194644.6,450328.73
마포구,상수동,슈기 BNB,1997,20,90.0,3.490428515390098,0.1394,1.0,37.54765558,126.9226917,외국인관광도시민박업,다가구용 주택(공동주택적용),4,141.0,46.53,exact,외국인관광도시민박업,보통,보통,193168.33,449796.11
마포구,서교동,세린홍대스위트,1988,16,56.2,0.0916303228459243,0.4236,0.7,37.5515933,126.9272488,외국인관광도시민박업,단독주택,3,184.0,40.2,exact,외국인관광도시민박업,보통,안전,193571.37,450232.82
마포구,상수동,휴스테이,1994,17,88.2,3.295836866004329,0.6824,0.85,37.54532898,126.92166353,외국인관광도시민박업,다가구용 주택(공동주택적용),4,50.0,47.55,exact,외국인관광도시민박업,보통,보통,193077.25,449537.96
마포구,망원동,보르카,1990,31,93.5,1.359530943921074,0.42,0.25,37.55145772,126.90586768,외국인관광도시민박업,단독주택,3,56.0,59.23,exact,외국인관광도시민박업,위험,위험,191682.02,450219.45
마포구,연남동,밀리언스테이1,1991,42,92.9,0.4658968472930821,0.5535,0.85,37.55975429,126.92559743,외국인관광도시민박업,다가구용 주택(공동주택적용),4,44.0,73.33,exact,외국인관광도시민박업,위험,위험,193426.17,451138.71
마포구,동교동,듀이하우스,1988,4,50.0,0.5893286852539343,0.4236,0.12,37.55807387,126.92532319,외국인관광도시민박업,단독주택,4,199.0,60.18,exact,외국인관광도시민박업,위험,위험,193401.79,450952.22
마포구,동교동,스테이 홍대101,1991,23,87.0,0.6000567574939334,0.4183,1.0,37.55356227,126.92946322,외국인관광도시민박업,다가구용 주택(공동주택적용),3,34.0,41.78,exact,외국인관광도시민박업,보통,보통,193767.21,450451.21
마포구,성산동,머무름,2023,4,100.0,0.0194937946810011,0.1022,1.0,37.56182415,126.91418937,외국인관광도시민박업,다세대주택,6,26.0,50.46,exact,외국인관광도시민박업,보통,보통,192418.42,451369.3
마포구,연남동,원 하우스,1969,38,89.5,1.6492889439189975,0.457,1.0,37.55918952,126.92568576,외국인관광도시민박업,단독주택,2,91.0,79.55,exact,외국인관광도시민박업,위험,위험,193433.92,451076.02
마포구,서교동,호영하우스,1993,16,100.0,1.0503270475086477,0.4148,1.0,37.55254638,126.92859594,외국인관광도시민박업,다세대주택,5,49.0,43.58,exact,외국인관광도시민박업,보통,보통,193690.49,450338.51
마포구,도화동,연 스테이,1985,6,50.0,0.0271509890659508,0.8374,0.35,37.53658544,126.94850494,외국인관광도시민박업,단독주택,1,43.0,39.96,exact,외국인관광도시민박업,보통,안전,195448.75,448565.89
마포구,서교동,코텔로,1971,26,96.2,1.3197335946015516,0.4535,1.0,37.54653057,126.91651048,외국인관광도시민박업,단독주택,2,82.0,49.06,exact,외국인관광도시민박업,보통,보통,192621.98,449671.71
마포구,염리동,마므레인서울,1981,19,5.3,0.0240975515790605,0.4359,0.55,37.55242519,126.94738002,외국인관광도시민박업,다세대주택,3,33.0,71.24,exact,외국인관광도시민박업,위험,위험,195350.31,450323.97
마포구,서교동,슬로우시네마 홍대,1972,5,80.0,0.8687119548910202,0.4518,0.7,37.55177137,126.91343098,외국인관광도시민박업,단독주택,3,207.0,34.94,exact,외국인관광도시민박업,안전,안전,192350.38,450253.62
마포구,연남동,헤이븐 연남,1985,45,95.6,0.3619071337690345,0.4289,1.0,37.56162667,126.92563715,외국인관광도시민박업,단독주택,4,64.0,85.12,exact,외국인관광도시민박업,위험,위험,193429.84,451346.52
마포구,연남동,라벤더하우스,1997,17,100.0,0.956771684639724,0.1394,0.7,37.5600351,126.92344909,외국인관광도시민박업,단독주택,6,60.0,69.04,exact,외국인관광도시민박업,위험,위험,193236.37,451170.03
마포구,합정동,K-WAVE 게스트하우스,2002,0,0.0,0.0689928714869514,0.1322,0.25,37.54461991,126.91712605,외국인관광도시민박업,단독주택,7,103.0,25.15,exact,외국인관광도시민박업,안전,안전,192676.2,449459.6
마포구,동교동,KHC스테이,1994,30,93.3,0.8696648905340997,0.413,0.85,37.55471946,126.92676255,외국인관광도시민박업,다세대주택,4,44.0,49.11,exact,외국인관광도시민박업,보통,보통,193528.67,450579.82
마포구,연남동,익스테이 맨션 연남,2022,30,100.0,0.3317773923170052,0.1036,0.7,37.56165068,126.92049016,외국인관광도시민박업,다가구용 주택(공동주택적용),6,178.0,64.31,exact,외국인관광도시민박업,위험,위험,192975.09,451349.56
마포구,연남동,스테이 무아,1991,27,85.2,0.7551209400966783,0.4183,0.85,37.56143002,126.9189274,외국인관광도시민박업,다가구용 주택(공동주택적용),3,56.0,71.24,exact,외국인관광도시민박업,위험,위험,192837.0,451325.18
마포구,동교동,클라우스하우스3,1990,18,88.9,0.7205461547480597,0.42,0.7,37.55376464,126.92977953,외국인관광도시민박업,다세대주택,3,31.0,39.61,exact,외국인관광도시민박업,보통,안전,193795.18,450473.65
마포구,신수동,독막스테이,2000,4,75.0,0.137201121513485,0.1351,0.12,37.54730719,126.93590357,외국인관광도시민박업,다가구용단독주택,3,65.0,26.2,exact,외국인관광도시민박업,안전,안전,194335.82,449756.56
마포구,동교동,양화스테이,1991,24,91.7,1.2196820980311158,0.4183,0.55,37.55661176,126.92517822,외국인관광도시민박업,다가구용단독주택(6가구),3,65.0,65.77,exact,외국인관광도시민박업,위험,위험,193388.85,450789.96
마포구,성산동,휘게하우스,1995,24,95.8,1.0854020569313032,0.4113,0.85,37.55631513,126.9115941,외국인관광도시민박업,"근린생활시설, 단독주택(1가구)",6,92.0,46.72,exact,외국인관광도시민박업,보통,보통,192188.54,450758.08
마포구,창전동,알로하하우스_블루,1991,7,71.4,0.2336148511815051,0.4183,1.0,37.55101092,126.93128814,외국인관광도시민박업,다가구용 주택(공동주택적용),3,36.0,26.36,exact,외국인관광도시민박업,안전,안전,193928.26,450167.92
마포구,서교동,디자인 스테이 합정,2005,10,70.0,1.0626186860202045,0.1279,0.85,37.54887719,126.914836,외국인관광도시민박업,"제2종근린생활시설, 단독주택",7,491.75,17.27,exact,외국인관광도시민박업,안전,안전,192474.25,449932.29
마포구,동교동,동교의봄,1973,16,81.2,1.0751920144600111,0.45,0.85,37.55473791,126.91955672,외국인관광도시민박업,주택,2,98.0,46.55,exact,외국인관광도시민박업,보통,보통,192891.96,450582.39
마포구,동교동,뮤즈,2000,15,93.3,0.9317265400039944,0.1351,0.7,37.5558765,126.923548,외국인관광도시민박업,다세대주택,5,77.0,55.59,exact,외국인관광도시민박업,위험,위험,193244.74,450708.47
마포구,상암동,트리 하우스,1997,6,33.3,0.385293749244385,0.1394,0.55,37.57511896,126.89371966,외국인관광도시민박업,"근린생활시설, 다가구용단독주택(3가구)",5,458.43,51.52,exact,외국인관광도시민박업,보통,보통,190611.53,452846.72
마포구,동교동,오리하우스,1991,6,33.3,0.5532463396499429,0.4183,0.7,37.55229526,126.93107598,외국인관광도시민박업,단독주택,3,46.0,30.36,exact,외국인관광도시민박업,안전,안전,193909.62,450310.48
마포구,도화동,온안 스테이,1987,0,0.0,0.0,0.5612,0.45,37.53837945,126.95309316,외국인관광도시민박업,다가구용 주택(공동주택적용),4,39.0,35.2,exact,외국인관광도시민박업,안전,안전,195854.37,448764.79
마포구,합정동,아스트라 스테이,1991,19,94.7,3.454512440429877,0.4183,1.0,37.54986386,126.90917579,외국인관광도시민박업,다가구용단독주택(4가구),3,33.0,40.55,exact,외국인관광도시민박업,보통,보통,191974.17,450042.27
마포구,성산동,JY House 2,1994,2,100.0,0.0078431774610258,0.1436,1.0,37.56103633,126.91463563,외국인관광도시민박업,다가구용단독주택(4가구),4,123.0,65.81,exact,외국인관광도시민박업,위험,위험,192457.77,451281.83
마포구,성산동,소프트서울1,1973,9,77.8,0.6931471805599453,0.45,0.12,37.56069441,126.91602154,외국인관광도시민박업,다가구주택(3가구),2,163.99,68.86,exact,외국인관광도시민박업,위험,위험,192580.18,451243.77
마포구,동교동,노블스테이,1990,7,14.3,0.1823215567939546,0.42,0.7,37.55253174,126.93058209,외국인관광도시민박업,단독주택,3,48.0,33.5,exact,외국인관광도시민박업,안전,안전,193865.99,450336.76
마포구,서교동,YONG HOUSE,1991,7,71.4,0.0540672212702757,0.148,0.85,37.55098903,126.92456185,외국인관광도시민박업,다세대주택,4,82.0,44.98,exact,외국인관광도시민박업,보통,보통,193333.89,450165.94
마포구,연남동,체리쉬,1991,10,80.0,0.813477061325932,0.4183,0.12,37.557447,126.91942303,외국인관광도시민박업,다가구용 주택(공동주택적용),3,47.0,49.67,exact,외국인관광도시민박업,보통,보통,192880.41,450883.08
마포구,서교동,에덴 게스트하우스,1995,23,95.7,1.312963088034341,0.4113,0.85,37.5501497,126.9195541,외국인관광도시민박업,다가구용 주택(공동주택적용),4,109.0,32.3,exact,외국인관광도시민박업,안전,안전,192891.3,450073.16
마포구,성산동,JY HOUSE,2002,24,100.0,0.8744840006913605,0.1322,0.85,37.55726808,126.91447799,외국인관광도시민박업,다세대주택,5,44.0,44.37,exact,외국인관광도시민박업,보통,보통,192443.46,450863.61
마포구,염리동,썬데이 플라라,1995,11,63.6,0.775064303027832,0.4113,1.0,37.54477282,126.94402468,외국인관광도시민박업,다가구용 주택(공동주택적용),4,56.0,26.96,exact,외국인관광도시민박업,안전,안전,195053.31,449474.82
마포구,동교동,구름,1989,7,85.7,0.7719070144205926,0.4218,0.7,37.55326407,126.92989226,외국인관광도시민박업,다가구용 주택(공동주택적용),4,29.0,40.11,exact,외국인관광도시민박업,보통,안전,193805.1,450418.08
마포구,동교동,블루밍,2001,18,88.9,1.283245985220444,0.1337,0.45,37.55626175,126.92495817,외국인관광도시민박업,다세대주택,4,46.0,59.35,exact,외국인관광도시민박업,위험,위험,193369.37,450751.12
