구,동,숙소명,위도,경도,주변건물수,집중도,단속위험도,구조노후도,도로폭위험도,총층수,시설규모/연면적,nearest5_mean_damage_thousand_krw,nearest5_median_damage_thousand_krw,nearest5_min_distance_km,nearest5_mean_distance_km,nearest1_damage_thousand_krw,nearest1_distance_km,nearest1_fire_year,nearest2_damage_thousand_krw,nearest2_distance_km,nearest2_fire_year,nearest3_damage_thousand_krw,nearest3_distance_km,nearest3_fire_year,nearest4_damage_thousand_krw,nearest4_distance_km,nearest4_fire_year,nearest5_damage_thousand_krw,nearest5_distance_km,nearest5_fire_year 
용산구,서계동,정단재,37.55078345,126.96524001,80,75.0,0.991242823380194,0.9526,1.0,1,43.0,1730.6,23.0,0.04864789214718661,0.08537960198486133,8564,0.04864789214718661,2020,7,0.08495064696708875,2021,11,0.09638301170505727,2022,23,0.098458229552487,2018,48,0.098458229552487,2020
용산구,용산동,Park 520,37.54078317,126.9835819,2,0.0,0.0,0.4289,0.85,3,47.0,2158.0,272.0,0.13966283059481852,0.16513329519031691,9977,0.13966283059481852,2022,272,0.1434580166800667,2023,388,0.1726931390193475,2021,70,0.1809492762538409,2020,83,0.188903213403511,2023
용산구,후암동,서울 비앤비(Seoul B&B),37.55077832,126.97704556,43,81.4,1.6699684121741327,0.138,0.25,3,54.0,3003.6,77.0,0.057466837807550165,0.07667272468113887,39,0.057466837807550165,2021,13,0.0710887175032451,2019,472,0.07392779786410271,2017,14417,0.08897187876789137,2020,77,0.09190839146290496,2018
용산구,서계동,Harry's House(해리 하우스),37.55206852,126.96742089,83,60.2,1.034183230614223,0.138,1.0,4,35.0,2894.2,27.0,0.013127403966037557,0.08280787163993122,27,0.013127403966037557,2019,11,0.03821800903560909,2019,11,0.10650237355293576,2019,14340,0.1240425776225088,2023,82,0.1321489940225649,2019
용산구,한강로1가,채리스 플레이스,37.531009,126.9731405,41,34.1,0.1713324352183594,0.3902,0.55,4,40.0,108.6,98.0,0.07963194952216132,0.11250263213733547,98,0.07963194952216132,2023,215,0.10712897968714953,2023,124,0.11794524112182751,2021,49,0.12739911481383992,2023,57,0.13040787554169905,2022
용산구,갈월동,센트럴,37.54469301,126.97349897,15,80.0,1.859732452814261,0.9074,0.7,3,75.0,425.0,80.0,0.02246077847361369,0.06571407052071233,983,0.02246077847361369,2018,966,0.023059884875054983,2019,80,0.09220324980401015,2019,78,0.09308567646804797,2017,18,0.09776076298283486,2022
용산구,이촌동,윤슬,37.52699018,126.95249721,0,0.0,0.0,0.178,1.0,7,50.0,123.2,30.0,0.16181670669157297,0.1943742987687272,30,0.16181670669157297,2019,457,0.1749673390804337,2018,18,0.1792129623251188,2019,99,0.22313555955864936,2018,12,0.23273892618786116,2020
용산구,서계동,순(SooN) 게스트하우스,37.55084062,126.96572196,66,74.2,0.3462762367178338,0.4289,1.0,4,66.0,1730.6,23.0,0.03930571251805561,0.09747382081648519,8564,0.03930571251805561,2020,7,0.07214007630619632,2021,48,0.12143682964240465,2020,23,0.12143682964240465,2018,11,0.13304965597336468,2022
용산구,한강로3가,딩딩네,37.53123905,126.96290673,1,0.0,0.0457222493380951,0.1451,0.35,10,54.0,89.2,91.0,0.05195947526610565,0.07828502193609624,11,0.05195947526610565,2023,148,0.08302948775997128,2019,86,0.0843271253017152,2022,91,0.0860545106763445,2022,110,0.0860545106763445,2022
용산구,이태원동,보리하우스,37.5301663,126.99125207,12,50.0,2.245315685203153,0.4165,0.08,3,41.0,116.6,24.0,0.14100266264094233,0.1885591362710031,242,0.14100266264094233,2019,24,0.17391138719408927,2022,12,0.1977760173514561,2019,17,0.20264041098275348,2022,288,0.22746520318577432,2018
용산구,용산동,익스테이 맨션 해방촌,37.54096005,126.98646714,22,100.0,2.474045410356396,0.4254,1.0,4,92.0,1947.4,27.0,0.01881992968653724,0.08786558645068633,9628,0.01881992968653724,2018,27,0.07794216580728833,2022,59,0.095888411615226,2017,12,0.11568897065105362,2019,11,0.13098845449332647,2022
용산구,이태원동,구초이스,37.53361877,126.98843829,6,66.7,0.9386797267676338,0.5208,0.08,3,44.0,8257.6,349.0,0.06542105437673901,0.08639013933118293,5,0.06542105437673901,2023,1937,0.08598623299582575,2018,38989,0.08623216572645614,2018,8,0.09607227975380137,2019,349,0.09823896380309237,2021
용산구,원효로1가,남영스테이 517,37.53865428,126.96771758,24,79.2,1.0324402935227996,0.45,0.7,3,63.0,54.2,60.0,0.003831788091278621,0.043209632760960494,60,0.003831788091278621,2018,82,0.05134349950631816,2022,11,0.05134349950631816,2022,36,0.05383031370272038,2022,82,0.055699062998167154,2020
용산구,이태원동,Naun Stay,37.53037537,126.99262268,7,0.0,0.037041271680349,0.1036,0.45,5,62.0,275.6,242.0,0.1274553053951171,0.15810531132153152,288,0.1274553053951171,2018,812,0.1322844050550311,2019,24,0.1698472026256843,2022,242,0.17151068414388487,2019,12,0.18942895938794013,2019
용산구,후암동,더 팔레트 후암,37.54473767,126.98037835,0,0.0,0.023716526617316,0.1122,1.0,5,39.0,3098.8,11.0,0.07608224754320761,0.10967617030353663,11,0.07608224754320761,2019,11,0.09069206196944142,2019,0,0.1089421577555811,2023,15386,0.13479965323149296,2022,86,0.13786473101795998,2021
용산구,후암동,용산 제니하우스,37.54564895,126.98209166,55,76.4,1.5736034594248842,0.1351,1.0,4,56.0,76.6,14.0,0.04135388859729033,0.06595526070042355,14,0.04135388859729033,2022,86,0.044250125931692356,2021,11,0.06426430817595348,2020,11,0.07822900158453212,2021,261,0.1016789792126495,2023
용산구,이태원동,쏭하우스,37.53793183,126.99067221,63,76.2,0.4782244623905927,0.1408,1.0,3,119.47,473.2,49.0,0.01259015482458635,0.10101565872033377,17,0.01259015482458635,2020,12,0.10207272144269605,2019,2126,0.11737760862069471,2017,162,0.1316052900712516,2017,49,0.1414325186424401,2021
용산구,이태원동,이태원 코지스테이,37.53631144,126.99190216,24,95.8,0.4545547183046879,0.1408,1.0,5,35.0,196.6,11.0,0.024413443850754658,0.09304110811012793,5,0.024413443850754658,2021,11,0.08909489112540257,2022,4,0.09301830056339297,2023,83,0.12322929435916667,2020,880,0.13544961065192276,2022
용산구,이태원동,에어181,37.53249243,126.98976638,0,0.0,2.790122777531306,0.105,0.08,5,27.0,202.8,127.0,0.08189285395643554,0.09964365084153663,127,0.08189285395643554,2018,110,0.0854606327178825,2021,408,0.10689665889839427,2024,273,0.10689775421249319,2021,96,0.11707035442247764,2019
용산구,후암동,MOOD SEOUL,37.54463355,126.97785049,4,0.0,0.0,0.1322,1.0,4,138.0,601.8,382.0,0.17564873010607632,0.21213152155494225,1523,0.17564873010607632,2024,11,0.20135143539055814,2019,711,0.22568613616588581,2023,382,0.22889891543637517,2021,382,0.22907239067581572,2018
용산구,동자동,유나리아하우스,37.55026236,126.97425852,50,40.0,0.8915651154388327,0.1251,0.55,4,32.0,10904.8,470.0,0.01218465687665774,0.02353706089507122,56,0.01218465687665774,2019,1314,0.017116844057291487,2017,470,0.018129225383812963,2023,25,0.03217613511262644,2019,52659,0.0380784430449675,2019
용산구,이태원동,림하우스,37.53594878,126.99283263,13,76.9,0.3269934926666691,0.1251,0.85,4,38.0,123.2,75.0,0.07679900566301609,0.10554311720623048,5,0.07679900566301609,2021,83,0.09312715141690035,2020,449,0.11634864245483369,2017,4,0.11792456089051863,2023,75,0.12351622560588377,2018
용산구,후암동,라오테아로아 남산맨숀,37.54647167,126.97896486,31,71.0,2.172931884767175,0.1322,0.25,5,149.0,10403.4,382.0,0.005534428613238647,0.051898183302778934,382,0.005534428613238647,2021,1523,0.05245209769777938,2024,15,0.057309567807598424,2017,39,0.06103257369394675,2018,50058,0.08316224870133146,2023
용산구,이태원동,GNTD stay(지앤티디 스테이),37.53386553,126.98844422,6,83.3,0.8659899933993561,0.1322,0.08,4,89.0,8247.8,264.0,0.053004688788556444,0.07205249735004131,5,0.053004688788556444,2023,44,0.07463543636918682,2022,264,0.07531914415548953,2018,38989,0.07548109925652548,2018,1937,0.08182211818044835,2018
용산구,청파동,블루릭(Blue Leek),37.54017596,126.96392314,12,50.0,1.4081134085145304,0.1022,0.85,6,25.0,60.8,75.0,0.06028912112813086,0.08682813721819634,105,0.06028912112813086,2023,9,0.07298139215097599,2020,93,0.07585544394950625,2022,75,0.10800893413338952,2017,22,0.11700579472897901,2017
성동구,행당동,소울스타하우스,37.555588,127.02997224,4,50.0,0.013114942077828,0.4272,1.0,3,36.0,505.4,186.0,0.055016191242614865,0.13016176665085713,1586,0.055016191242614865,2019,37,0.08388789448301227,2020,591,0.1440614760121177,2018,127,0.17980497333798,2021,186,0.18803829817856088,2019
성동구,옥수동,River View (리버뷰),37.54051578,127.01076298,23,91.3,0.723709830970112,0.1551,0.35,16,85.0,77.2,56.0,0.01925743548908119,0.05444580035787757,56,0.01925743548908119,2021,0,0.01931579635978651,2021,211,0.0732498532010596,2019,86,0.0732498532010596,2019,33,0.08715606353840094,2022
성동구,하왕십리동,차니하우스,37.55805459,127.028784,5,60.0,0.0,0.1022,0.85,7,659.63,452.0,151.0,0.07376243672463667,0.12656166191241774,440,0.07376243672463667,2018,11,0.08968209051976213,2024,1650,0.14624031783033997,2017,151,0.15435328970179185,2021,8,0.1687701747855581,2022
성동구,성동,스테이 얀(STAY YARN),37.53520808,127.05538763,15,73.3,2.856470206220483,0.4165,0.85,3,199.86,46.2,50.0,0.039164029018539756,0.10546738089406267,50,0.039164029018539756,2019,33,0.07845215415608507,2017,60,0.13538186303261512,2018,77,0.1362370314182999,2018,11,0.1381018268447734,2021
성동구,성동,디얼 성수,37.53398708,127.05278612,0,0.0,0.0,0.413,1.0,3,188.68,283.6,25.0,0.20321465300682406,0.24850605299009834,1332,0.20321465300682406,2023,0,0.20635062783495856,2022,11,0.2601459552640916,2021,50,0.2776666935204566,2019,25,0.29515233532416085,2019
성동구,하왕십리동,한옥 보문,37.56097675,127.02645243,3,0.0,0.0183491386681965,0.9413,0.85,1,66.0,179.4,110.0,0.06399309472237075,0.12521064979890748,117,0.06399309472237075,2022,102,0.10432936058922766,2021,110,0.10926077881771774,2017,80,0.1397866297745331,2018,488,0.20868338509068818,2023
성동구,성동,서울숲 휴,37.54377511,127.04156323,1,0.0,0.0,0.105,0.35,5,50.0,1427.8,463.0,0.17419514226736948,0.253465618643515,5500,0.17419514226736948,2024,0,0.1816532620532244,2022,218,0.277088571433722,2019,958,0.3132625422616791,2019,463,0.32112857520158,2024
성동구,성동,The mellow,37.54930702,127.02062491,18,50.0,0.5031035776720805,0.4148,0.85,3,29.0,126.2,19.0,0.08224269746653153,0.1279791291668127,11,0.08224269746653153,2018,73,0.10923308469899529,2021,528,0.13901405490410812,2017,0,0.14515310723478,2022,19,0.16425270152964858,2017
성동구,사근동,yun stay,37.56068789,127.04584727,39,76.9,1.017317546274863,0.413,1.0,3,36.0,88.2,52.0,0.01645317428871313,0.029958784019869244,0,0.01645317428871313,2020,303,0.02058433770313841,2019,52,0.02370528131111187,2019,75,0.033824467355293875,2023,11,0.05522665944108893,2018
성동구,성동,cozy house,37.53687774,127.04783184,24,70.8,0.6931471805599453,0.413,0.12,3,49.0,1205.8,11.0,0.014068043001210694,0.04619784796978933,136,0.014068043001210694,2023,11,0.019380463356174656,2019,1,0.047485810487216035,2023,3,0.0604912384597089,2020,5878,0.0895636845446364,2024
성동구,행당동,YUNS STAY,37.55677727,127.03226766,6,0.0,0.013114942077828,0.4236,1.0,3,53.0,1874.4,357.0,0.07075943281017417,0.10569767154805346,0,0.07075943281017417,2020,4987,0.07893439670268276,2018,3700,0.10995416433715006,2022,357,0.12434844574464163,2020,328,0.14449191814561863,2023
성동구,성동,헤븐성수,37.54605763,127.04544935,43,51.2,1.915373425195232,0.4148,1.0,3,46.0,183.4,144.0,0.021684492121595143,0.03879853726021228,144,0.021684492121595143,2023,11,0.03482724114490965,2020,396,0.039715280906626294,2018,24,0.04801316223399071,2022,342,0.049752509893939624,2021
성동구,송정동,송정 하우스,37.54662783,127.06450219,3,0.0,2.224623551524334,0.1122,0.55,4,66.0,25790.0,1767.0,0.05159077090690185,0.10525424659134792,11,0.05159077090690185,2020,169,0.08983975778244854,2019,1767,0.09992373038088283,2017,82374,0.1304834673939388,2023,44629,0.15443350649256757,2023
성동구,하왕십리동,For*rest Stay,37.55862165,127.03056588,26,73.1,0.8552030398943169,0.4113,1.0,5,62.0,139.4,8.0,0.05316999563046592,0.11511972097008752,5,0.05316999563046592,2018,328,0.1146213863368739,2023,354,0.11949338552587202,2022,8,0.13191623396303678,2022,2,0.1563976033941889,2024
성동구,성동,성수 삼삼오오 271,37.53861002,127.05772063,28,82.1,2.451005098112319,0.4165,0.7,6,46.0,2171.4,74.0,0.021110772931644095,0.06479596770248376,60,0.021110772931644095,2021,12,0.06958825617144883,2019,10611,0.07429155111981589,2018,74,0.07921715746140114,2022,100,0.07977210082810886,2024
성동구,하왕십리동,시티 타이거,37.56035437,127.02770768,24,62.5,1.7793369492294977,0.4623,0.85,2,37.0,386.2,102.0,0.03992695300830048,0.11566473334608451,102,0.03992695300830048,2021,79,0.11719732799450318,2017,50,0.11889452957330031,2017,151,0.14381407873217736,2021,1549,0.15849077742214118,2022
성동구,하왕십리동,레드레터데이,37.56094969,127.02593018,5,100.0,0.0363676441708748,0.3919,0.85,4,30.0,179.4,110.0,0.0741237992487578,0.11961573990122139,117,0.0741237992487578,2022,110,0.09163634965966297,2017,80,0.12006282689398984,2018,102,0.13827970698712252,2021,488,0.17397601671657378,2023
성동구,성동,그린 하우스,37.54582933,127.04828274,8,25.0,3.23350513488416,0.1551,1.0,4,85.0,145.2,108.0,0.02487326434428773,0.07341795247571273,155,0.02487326434428773,2024,369,0.05217704135257174,2018,44,0.08994462997466848,2023,108,0.09643709748280618,2017,50,0.10365772922422943,2018
성동구,성동,더 성수 스테이,37.54120882,127.05079005,13,84.6,3.6686767467964168,0.443,0.55,3,57.0,7239.2,26.0,0.045420735825113315,0.07842195808116456,26,0.045420735825113315,2018,148,0.06110006152445135,2020,11,0.08894038991505851,2017,36006,0.09271355459972218,2021,5,0.10393504854147743,2023
성동구,성동,진스테이,37.5394625,127.05413938,9,88.9,3.226843994517377,0.1179,0.7,5,30.0,1260.6,11.0,0.04710783179624045,0.08378905101441164,1,0.04710783179624045,2020,104,0.08586110403269974,2017,11,0.08714105373741476,2022,6183,0.09329856341204058,2022,4,0.10553670209366268,2022
성동구,마장동,Move stay,37.56407313,127.03616668,16,18.8,0.5355182363563622,0.4676,0.04,3,40.0,2701.8,354.0,0.03624309338594335,0.06347015280462394,11,0.03624309338594335,2021,23,0.047456005005535366,2022,2444,0.048825678631655524,2022,354,0.08857485228478257,2018,10677,0.0962511347152029,2020
성동구,성동,히어앳홈,37.54297218,127.04574417,5,100.0,0.8397506547518208,0.413,0.12,4,50.0,2354.8,896.0,0.05657857078421689,0.08153575708025271,896,0.05657857078421689,2023,9416,0.057682025155001586,2021,958,0.09458150397432726,2019,70,0.09473455879104836,2018,434,0.10410212669666949,2020
성동구,성동,스테이 린 인 성수,37.53666687,127.0459624,0,0.0,0.0,0.93,1.0,1,20.0,30.2,2.0,0.13173632357013879,0.1631484678966431,2,0.13173632357013879,2020,1,0.15485033168327045,2022,11,0.167469235153791,2019,136,0.16991761068260336,2023,1,0.191768838393412,2023
성동구,성동,스테이 성수 아지트,37.53884043,127.04719994,39,69.2,0.9873866535578852,0.4077,0.85,3,49.0,98.0,53.0,0.014417593121813722,0.03377886306636082,30,0.014417593121813722,2020,53,0.030981131779146694,2018,90,0.03460755870168629,2018,308,0.04165106072005066,2022,9,0.047236971009106746,2021
성동구,성동,랑가네집,37.53933326,127.05363338,10,90.0,3.899950424193877,0.4183,0.25,4,30.0,120.6,67.0,0.08872490543945431,0.0968730186432292,11,0.08872490543945431,2022,1,0.09325470475891695,2020,67,0.09967289168497429,2017,185,0.1004626846944901,2017,339,0.10224990663831032,2021
성동구,성동,이안스테이,37.54406033,127.05372292,13,15.4,2.151762203259462,0.4165,1.0,4,52.0,71.0,31.0,0.0070637069254703205,0.027787913323065617,31,0.0070637069254703205,2021,50,0.0072635400281355475,2024,274,0.016376106118246074,2019,0,0.041991314811882015,2020,0,0.0662448987315941,2019
성동구,홍익동,소울 스테이,37.56265294,127.03268659,22,59.1,1.6179125394250726,0.4183,0.12,4,43.0,10841.0,78.0,0.012886377619292783,0.039201312377404936,53249,0.012886377619292783,2023,851,0.034531820858573266,2019,78,0.0349199328243951,2020,20,0.05652766337212284,2020,7,0.057140767212640685,2023
성동구,성동,모나크,37.54389376,127.04047833,1,0.0,0.0,0.4148,0.25,3,46.0,1245.0,235.0,0.26333354578593515,0.3193283389292803,5500,0.26333354578593515,2024,0,0.2781791301925698,2022,235,0.3258379090898051,2022,440,0.36426671376198044,2018,50,0.36502439581611107,2020
성동구,성동,금호 그린 스테이,37.54798745,127.01879553,67,79.1,0.7433369250838007,0.4165,1.0,3,50.0,249.4,219.0,0.011003694950193732,0.0472475576641153,33,0.011003694950193732,2019,460,0.021292669648988932,2017,7,0.05722675183200067,2024,219,0.06706952294294716,2022,528,0.07964514894644602,2017
성동구,송정동,퀘보 스페이스 성수,37.54664887,127.06654461,12,66.7,0.4054651081081644,0.3135,0.12,4,188.45,975.2,11.0,0.06298753773663308,0.1281560476166891,4189,0.06298753773663308,2023,0,0.11979251924229943,2021,11,0.12039885394403013,2021,11,0.1650928922762765,2020,665,0.17250843488420634,2022
성동구,성동,르뚜와 성수,37.53425435,127.05187148,0,0.0,0.0,0.4218,1.0,5,419.02,348.8,25.0,0.18070646278820546,0.22591524097862098,1332,0.18070646278820546,2023,0,0.19160156998397473,2022,25,0.2322502615558442,2019,387,0.24731535314219147,2020,0,0.27770255742288896,2019
성동구,성동,단잠성수 1호점,37.53658526,127.06105629,15,66.7,0.6931471805599453,0.4183,0.12,3,90.27,2973.0,983.0,0.057234369881909816,0.10431219175978468,440,0.057234369881909816,2021,110,0.08456553567793468,2021,983,0.10592774958810472,2019,1023,0.13307408218534073,2019,12309,0.1407592214656334,2017
성동구,하왕십리동,위시 스테이(Wish stay),37.56095451,127.02790537,7,42.9,0.2595111954850846,0.4218,1.0,3,175.44,1250.4,102.0,0.09034254557829703,0.11405377005266155,50,0.09034254557829703,2017,102,0.09298915398689817,2021,79,0.10851079743657255,2017,4472,0.125363108397985,2018,1549,0.15306324486355505,2022
성동구,용답동,호호 하우스(hoho house),37.56369963,127.05107131,39,100.0,1.8827312474337816,0.4465,0.7,2,69.13,10077.2,23.0,0.05125700344572514,0.08939392586629627,50291,0.05125700344572514,2017,16,0.08723220810969944,2019,23,0.09756279490609474,2018,11,0.09759920334599173,2018,45,0.11331841952397025,2020
성동구,송정동,송정 자미앤(ZAMI&),37.55192258,127.06979127,25,88.0,1.770706060030223,0.6887,0.12,4,199.8,123.2,20.0,0.04795218523325003,0.15602612527824075,20,0.04795218523325003,2017,253,0.14356041496938576,2021,330,0.18921610841401557,2022,12,0.19252128562159923,2022,1,0.20688063215295321,2023
성동구,용답동,스튜디오 성동,37.56358259,127.05186799,50,100.0,1.455287232606842,0.4095,0.45,3,45.0,10683.0,45.0,0.04194168033151462,0.060587718001268456,45,0.04194168033151462,2020,50291,0.05160201769214012,2017,23,0.05203390053325798,2018,16,0.06858194169075583,2019,3040,0.08877904975867365,2018
