구,동,숙소명,위도,경도,승인연도,주변건물수,집중도,단속위험도,구조노후도,도로폭위험도,총층수,시설규모/연면적,업종,건물용도명,match_radius_m,fire_count_within_match_radius,is_train_matched,split,nearest5_mean_damage_thousand_krw,nearest5_median_damage_thousand_krw,nearest5_mean_distance_m,nearest1_distance_m,nearest1_damage_thousand_krw,nearest1_fire_year,nearest2_damage_thousand_krw,nearest2_distance_m,nearest2_fire_year,nearest3_damage_thousand_krw,nearest3_distance_m,nearest3_fire_year,nearest4_damage_thousand_krw,nearest4_distance_m,nearest4_fire_year,nearest5_damage_thousand_krw,nearest5_distance_m,nearest5_fire_year,predicted_damage_thousand_krw,prediction_model,knn_k,knn_weights 
강남구,일원동,제이스테이,37.49133577,127.08174129,1987,19,89.5,1.0068047394149868,0.4254,0.35,3,25.0,외국인관광도시민박업,단독주택,44,0,0,test_unmatched,5753.0,176.0,100.42518049196204,76.66705282965889,176,2023,233,91.72877325419273,2019,28234,92.15316734967394,2023,50,120.4100005506238,2018,72,121.1669084756608,2019,662.0685244878603,knn_log1p,21,distance
강남구,도곡동,스테이럭스702,37.48702457,127.03403858,2004,14,85.7,2.4203681286504293,0.1293,1.0,10,55.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,0,0,test_unmatched,561.8,461.0,87.26644435882763,50.356736282170836,707,2023,191,52.24132781082893,2021,461,74.35242366751129,2018,142,105.10166385596774,2024,1308,154.28007017765935,2021,759.4558710199791,knn_log1p,21,distance
강남구,역삼동,서울스테이2,37.50389942,127.0423471,2002,0,0.0,1.4080558529014031,0.1322,0.04,4,749.0,외국인관광도시민박업,다가구주택,44,0,0,test_unmatched,100640.6,400.0,98.36846609452799,68.79201330668278,42,2017,400,84.08347314171438,2024,2266,94.67847269847748,2022,36,119.17060127868571,2017,500459,125.1177700470796,2020,855.7412122089046,knn_log1p,21,distance
강남구,역삼동,헥사 스테이 역삼,37.49957541,127.03254024,1991,3,0.0,1.4996230464268938,0.4183,0.0,3,34.0,외국인관광도시민박업,단독주택,44,0,0,test_unmatched,1257.2,948.0,74.16983685666833,63.28870925649158,1650,2023,19,64.87932243869136,2024,948,65.24020380133697,2021,3650,76.23542356899858,2021,19,101.20552521782315,2019,1120.3134550425489,knn_log1p,21,distance
강남구,논현동,안느스테이,37.50478463,127.02905821,1993,10,70.0,1.088711217685398,0.1451,0.7,5,48.0,외국인관광도시민박업,다세대주택,44,2,1,train_matched,2768.2,178.0,57.98648531204147,21.749419902163353,189,2017,11,39.02382155329583,2020,13425,57.92620093309648,2022,38,71.38347536571962,2021,178,99.84950880593202,2022,2768.199999999999,knn_log1p,21,distance
강남구,역삼동,행복한 하루,37.49933142,127.02686676,1996,8,37.5,2.085423613357384,0.1408,0.0,4,48.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,1,1,train_matched,248.4,275.0,59.47150810868825,33.50339897715497,24,2023,374,53.04381118178754,2022,270,66.69695084373596,2023,275,68.99035031356698,2017,299,75.12302922719577,2018,248.39999999999998,knn_log1p,21,distance
강남구,대치동,티토스테이,37.50350866,127.06143575,1986,20,90.0,1.2769218039721035,0.4272,0.85,3,48.0,외국인관광도시민박업,다세대주택,44,1,1,train_matched,416.6,105.0,93.45400304829533,39.220677126468196,11,2020,105,49.392569809562794,2019,805,87.49053808498863,2017,51,136.02093258133894,2018,1111,155.1452976391181,2018,416.6000000000002,knn_log1p,21,distance
강남구,논현동,슬로우 논현,37.50494989,127.02780572,1991,3,33.3,0.4201352978559581,0.148,0.7,5,413.83,외국인관광도시민박업,주거시설,44,1,1,train_matched,7484.6,478.0,79.59385073864802,14.487630352091589,23320,2023,478,87.27505051520887,2022,189,90.78711464793128,2017,13425,101.86720565486078,2022,11,103.55225252314763,2020,7484.600000000003,knn_log1p,21,distance
강남구,삼성동,코엑스 케이 레지던스,37.50890835,127.05479533,1991,15,66.7,0.7731898882334818,0.4183,0.85,4,437.76,외국인관광도시민박업,주거시설,44,0,0,test_unmatched,1894.6,18.0,80.00339291911438,48.98075776819745,5,2017,9134,85.35097840032165,2023,303,86.86873450334431,2024,13,86.8698426280318,2021,18,91.94665129567663,2023,1760.3732678518968,knn_log1p,21,distance
강남구,역삼동,역삼 게하,37.50255735,127.04170132,1993,0,0.0,1.294179072212085,0.1451,0.0,7,658.38,외국인관광도시민박업,"근린생활시설, 단독주택",44,2,1,train_matched,1104.0,1301.0,64.97304996172883,21.155861427972052,1301,2017,2719,34.04368905844585,2023,107,75.70411269874694,2020,1386,92.38868970668364,2021,7,101.57289691679567,2023,1103.9999999999998,knn_log1p,21,distance
강남구,삼성동,강남 스테이2,37.50353936,127.05099033,2022,17,76.5,2.41789593950504,0.1036,0.45,11,1998.8326,외국인관광도시민박업,"공동주택 제1,2종근린생활시설",44,3,1,train_matched,761.8,481.0,29.49139632079281,7.3646640480723,402,2017,110,9.247951038770454,2017,481,31.733614292867454,2024,862,49.351426481007266,2020,1954,49.75932574324656,2023,761.7999999999996,knn_log1p,21,distance
강남구,역삼동,더코지코너,37.50277492,127.0317927,1982,13,92.3,0.911479174876933,0.4342,0.85,3,37.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,1,1,train_matched,604.8,367.0,89.91037696474216,43.35702977487679,1655,2021,66,59.64796168781436,2018,800,95.38754453086248,2024,136,114.6720833334682,2017,367,136.48726549668896,2024,604.8,knn_log1p,21,distance
강남구,역삼동,여니하우스,37.49204242,127.04010632,1996,10,100.0,1.7688319645843504,0.1408,0.04,6,43.0,외국인관광도시민박업,다세대주택,44,0,0,test_unmatched,5647.0,6248.0,83.27022543724222,65.94028272456228,8671,2019,100,78.58474862680306,2018,13150,82.67053018781684,2020,6248,87.92249867218493,2018,66,101.233066974844,2024,582.1297284167032,knn_log1p,21,distance
강남구,역삼동,브릭맨션,37.50081487,127.03227864,1989,16,87.5,0.8346467428336448,0.4218,0.7,3,249.63,외국인관광도시민박업,주거시설,44,1,1,train_matched,616.4,33.0,57.21909625449864,42.04148328679171,19,2019,1636,49.432065559283764,2021,24,54.706141266150745,2020,33,67.11914638605815,2022,1370,72.79664477420889,2023,616.4,knn_log1p,21,distance
강남구,논현동,나비잠,37.51634947,127.0309866,1986,15,86.7,1.4142257458090683,0.4272,0.85,3,302.96,외국인관광도시민박업,단독주택,44,1,1,train_matched,427.4,125.0,83.30257633873047,16.722338305818568,125,2022,1129,69.45150647327492,2022,69,93.91615495889941,2024,701,106.2394281329536,2022,113,130.18345382270584,2022,427.4,knn_log1p,21,distance
강남구,일원동,까사 레만소,37.48092916,127.07807945,1994,0,0.0,0.3513978868378886,0.1436,0.55,4,63.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,0,0,test_unmatched,6394.8,107.0,204.36958471228363,145.65476022323253,80,2017,12211,183.63141388864165,2021,107,188.24997970570638,2019,19549,215.81604437809295,2019,27,288.49572536574465,2017,888.1305645791342,knn_log1p,21,distance
강남구,일원동,젠 스테이,37.48820312,127.08537495,1985,1,0.0,0.1000834585569825,0.4289,0.0,3,80.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,0,0,test_unmatched,5487.2,180.0,208.42885970714883,89.38130301663058,396,2024,26856,234.66927879218915,2020,3,238.21457294426526,2021,1,238.21457294426526,2021,180,241.66457083839393,2023,1244.076499236698,knn_log1p,21,distance
강남구,논현동,어반 팀버 강남,37.50388033,127.02577701,1993,20,85.0,1.3081996727223473,0.4148,0.7,4,498.56,외국인관광도시민박업,주거시설,44,5,1,train_matched,143.8,55.0,29.134206994638117,20.676032336618693,12,2023,55,25.48249260453673,2020,241,25.48249260453673,2019,394,31.65537229827035,2018,17,42.37464512922808,2017,143.80000000000007,knn_log1p,21,distance
강남구,역삼동,선릉 게스트 하우스 해날,37.50317601,127.04424659,1996,3,0.0,1.0688401303344397,0.1408,0.0,4,128.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,0,0,test_unmatched,881.4,239.0,85.04513148046286,62.49095226818992,3850,2019,239,76.21901520154954,2019,28,86.43584771917122,2023,242,96.444500809301,2024,48,103.63534140410259,2020,953.9049688669552,knn_log1p,21,distance
강남구,역삼동,까사 도로,37.50091623,127.02894777,1992,11,81.8,0.6729444732424258,0.4165,0.85,3,66.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,1,1,train_matched,7015.8,5444.0,57.87502315659983,13.993751581751921,9957,2018,57,56.173849736205185,2024,5444,61.543925494478366,2020,17971,69.96867151954056,2022,1650,87.6949174510231,2023,7015.799999999996,knn_log1p,21,distance
강남구,논현동,청화스테이,37.50729724,127.03996557,1995,6,50.0,0.5975906649987398,0.1422,0.04,4,654.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,1,1,train_matched,634.4,51.0,66.83028869176974,36.1981507784812,18,2022,1718,63.63889388432058,2020,1346,71.8628965857144,2017,51,73.48051906059479,2017,39,88.9709831497377,2023,634.4000000000002,knn_log1p,21,distance
강남구,삼성동,코엑스 민박,37.50892838,127.05420101,2006,12,75.0,0.6931471805599453,0.1265,0.85,8,141.0,외국인관광도시민박업,아파트,44,0,0,test_unmatched,9094.2,127.0,86.54271316534115,75.01199421571806,94,2019,9134,77.47388876046786,2023,36111,91.82158150385969,2017,127,92.85242293128701,2017,5,95.55367841537316,2017,2061.1074118558045,knn_log1p,21,distance
강남구,대치동,대치 스테이,37.49827346,127.05739629,1997,16,100.0,0.3903362265118643,0.1394,0.85,5,49.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,3,1,train_matched,878.8,204.0,45.20255493406738,24.24985710051639,478,2021,200,30.78511456041267,2024,88,43.371474503119295,2019,3424,53.591715360181986,2019,204,74.01461314610658,2017,878.8,knn_log1p,21,distance
강남구,삼성동,율 스테이,37.5103692,127.04405414,1996,3,33.3,1.3687807786271822,0.1408,0.08,4,46.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,2,1,train_matched,625.0,200.0,71.79611900532957,40.76377758584485,277,2023,200,41.48030380114043,2023,2310,72.36250828657539,2020,155,92.50484767680146,2020,183,111.86915767628574,2023,624.9999999999999,knn_log1p,21,distance
강남구,논현동,네스트,37.51052077,127.04070968,1997,12,91.7,0.7667272160538028,0.1394,0.85,4,654.42,외국인관광도시민박업,주거시설 근린생활시설,44,0,0,test_unmatched,2575.6,1870.0,79.50016616523789,61.19703046159026,2398,2017,59,75.83631402856773,2023,1870,78.92750541091112,2020,78,87.97557057715538,2020,8473,93.56441034796497,2018,1745.6381087354594,knn_log1p,21,distance
강남구,삼성동,한캄,37.51053483,127.0486236,1996,3,33.3,0.1053605156578263,0.4095,0.7,4,464.22,외국인관광도시민박업,단독주택,44,0,0,test_unmatched,537.0,106.0,125.6015086424571,73.68018930864706,31,2018,34,121.89802030404205,2022,618,138.34224331592358,2020,1896,142.34529076568253,2020,106,151.7417995179903,2018,856.9263219446357,knn_log1p,21,distance
강남구,역삼동,와이 하우스,37.50323243,127.04330642,2016,3,0.0,0.2405904649179304,0.1122,0.0,6,798.86,외국인관광도시민박업,"공동주택,근린생활시설",44,0,0,test_unmatched,1056.4,107.0,102.19399205279004,45.90699604463425,42,2017,48,112.86959929271418,2020,239,113.16462819199579,2019,107,116.33149355334844,2019,4846,122.69724318125755,2017,785.8832154991486,knn_log1p,21,distance
강남구,역삼동,서울스테이 강남,37.48891081,127.03219635,1984,4,25.0,1.7369512327330598,0.4307,0.0,3,55.0,외국인관광도시민박업,단독주택,44,0,0,test_unmatched,6329.6,202.0,79.4554985425028,59.40808837357942,202,2018,30752,59.41206714825665,2022,105,90.35024690369144,2017,479,90.46078446495827,2018,110,97.64630582202817,2024,813.2087270065456,knn_log1p,21,distance
강남구,역삼동,윰스테이,37.49529588,127.03674263,2002,11,54.5,0.7090205297162355,0.1322,0.7,8,70.0,외국인관광도시민박업,다세대주택,44,0,0,test_unmatched,3649.6,451.0,84.24192442546317,54.73348818605006,9719,2022,7956,78.93724789514033,2024,72,94.00279360402224,2019,451,96.51286108605228,2017,50,97.02323135605084,2023,1872.441415061403,knn_log1p,21,distance
강남구,역삼동,리마 오아시스,37.50276638,127.03473932,1995,23,100.0,0.820660500858905,0.1422,1.0,4,539.36,외국인관광도시민박업,주거시설,44,4,1,train_matched,479.2,487.0,32.788261563415375,8.559754486148515,487,2019,301,8.559754486148515,2018,70,37.99690280886967,2018,542,43.72009444034734,2022,996,65.10480159556283,2019,479.1999999999998,knn_log1p,21,distance
강남구,역삼동,코맘하우스,37.49440836,127.03569462,2022,14,71.4,0.9768212316141874,0.1036,0.25,7,54.0,외국인관광도시민박업,다세대주택,44,0,0,test_unmatched,186.2,94.0,69.17524451767179,54.084077878574696,389,2017,55,69.95460991100678,2018,393,71.51918559095765,2019,0,74.86790598516652,2017,94,75.45044322265332,2023,814.6305696563195,knn_log1p,21,distance
강남구,청담동,미미미 펜트하우스,37.52108305,127.04032361,2020,1,100.0,0.1684645221325284,0.1065,0.18,17,112.0,외국인관광도시민박업,단독주택,44,0,0,test_unmatched,253.4,150.0,89.17116375827763,68.27805863386223,337,2022,4,70.51986772416812,2021,113,97.63585332851706,2023,663,100.44889138281044,2020,150,108.9731477220304,2022,502.9210099633082,knn_log1p,21,distance
강남구,역삼동,어반팀버선릉,37.5048467,127.04274732,1997,24,100.0,1.2742448573112677,0.1394,0.85,4,66.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,4,1,train_matched,645.0,324.0,38.56984846070907,21.462529855255994,2266,2022,324,38.8189971977751,2019,400,41.08932716333916,2024,199,42.056331660361,2020,36,49.42205642681409,2017,645.0,knn_log1p,21,distance
강남구,대치동,수하우스,37.49689863,127.0561327,1997,5,20.0,0.7627404723591406,0.1394,0.85,4,31.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,1,1,train_matched,1154.0,203.0,64.36079840381005,12.099795609026534,493,2024,110,44.50808796599501,2018,4963,70.60188870493441,2023,1,89.36830578183154,2020,203,105.2259139572628,2017,1153.9999999999998,knn_log1p,21,distance
강남구,논현동,에스엔제이,37.50479472,127.02395812,2017,5,60.0,0.6555015809435785,0.1108,0.0,5,76.0,외국인관광도시민박업,단독주택,44,2,1,train_matched,1524.4,430.0,50.00930124585254,14.22843246434041,55,2024,4581,17.150029328975144,2021,430,68.51449640923876,2024,176,73.24255451631734,2024,2380,76.91099351039107,2017,1524.3999999999996,knn_log1p,21,distance
강남구,삼성동,케이트 하우스,37.51017237,127.04537728,1989,14,7.1,0.5024573740954741,0.1509,0.7,4,83.0,외국인관광도시민박업,연립주택,44,1,1,train_matched,1349.8,155.0,69.86305864382433,6.946602753802636,183,2023,155,50.363581143429805,2020,74,84.56007945976582,2023,6331,103.66136171066255,2019,6,103.78366815146084,2022,1349.7999999999997,knn_log1p,21,distance
강남구,삼성동,더 레이지 소울,37.50825042,127.05129024,2005,0,0.0,0.0,0.1279,0.45,6,43.0,외국인관광도시민박업,다세대주택,44,0,0,test_unmatched,291.6,105.0,171.69629322614495,150.44741207451875,0,2019,990,172.506531526933,2023,355,174.06813319992898,2017,8,180.06221031594995,2023,105,181.39717901339392,2021,819.9497104909852,knn_log1p,21,distance
강남구,역삼동,스테이 수,37.50080062,127.03937933,2022,18,27.8,0.5092243423990168,0.1036,1.0,6,25.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,5,1,train_matched,294.6,388.0,26.640355730177475,24.33297190560725,24,2024,388,24.55914048653995,2017,112,24.55914048653995,2019,491,24.55914048653995,2019,458,35.191385285660274,2022,294.5999999999999,knn_log1p,21,distance
강남구,역삼동,스테이 오하2,37.50400476,127.04443541,2025,8,50.0,1.807632818384345,0.1,0.45,6,27.0,외국인관광도시민박업,다세대주택,44,3,1,train_matched,1057.4,287.0,47.59396691187119,35.595774965381274,107,2019,4512,36.848493430734834,2020,48,39.70872185896271,2020,287,60.218272926887266,2019,333,65.59857137738987,2019,1057.4000000000003,knn_log1p,21,distance
강남구,역삼동,다움스테이,37.49670349,127.04134464,1994,10,30.0,0.0843411484337508,0.1436,0.25,4,66.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,0,0,test_unmatched,1768.8,140.0,82.11665974896182,66.38569755830586,140,2019,41,67.1340293721249,2024,412,71.76816918671557,2024,82,100.70400834103033,2023,8169,104.59139428663246,2018,1157.2526043701228,knn_log1p,21,distance
강남구,삼성동,길동박스,37.50610203,127.05269154,2003,4,25.0,2.302585092994046,0.1308,0.55,6,35.0,외국인관광도시민박업,아파트,44,2,1,train_matched,984.2,400.0,44.42294505264836,18.86831914730483,96,2022,3649,28.692000643202757,2022,23,55.77939138099998,2024,753,57.72070741129183,2020,400,61.05430668044237,2017,984.1999999999998,knn_log1p,21,distance
강남구,논현동,웰컴서울,37.50576745,127.033287,1996,19,89.5,1.423760978960068,0.1408,1.0,6,59.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,0,0,test_unmatched,3622.6,240.0,66.81724355151493,47.85177740464016,20,2017,8229,52.483969211315426,2022,9582,60.55049919720297,2018,42,86.22990727885632,2023,240,86.97006466555978,2018,1680.679862791517,knn_log1p,21,distance
강남구,역삼동,더밤스테이 강남,37.49794255,127.03058829,1995,7,0.0,1.7241941497322888,0.1422,1.0,4,130.0,외국인관광도시민박업,다가구용 주택(공동주택적용),44,1,1,train_matched,7957.6,241.0,76.0082168430928,28.2763393541423,6447,2017,73,48.33430632844474,2024,141,76.42476298484083,2023,241,112.12409791886354,2021,32886,114.88157762917257,2020,7957.599999999998,knn_log1p,21,distance
강남구,청담동,청담A하우스,37.52350713,127.04034105,2002,4,75.0,2.289657858492586,0.1322,0.0,6,95.0,외국인관광도시민박업,단독주택,44,0,0,test_unmatched,871.4,225.0,72.03802218868664,60.592286371726296,122,2020,107,65.12242140716828,2018,225,68.5929741433552,2019,2212,76.77195176833249,2017,1691,89.11047725285096,2017,1030.8178694109076,knn_log1p,21,distance
