"TRDAR_NO"|"TRDAR_NM"|"SIGNGU_CD"|"SIGNGU_NM"|"GRFA_SM"|"RSDNTL_BULD_GRFA"|"RSDNTL_BULD_EXCL_GRFA"|"MOAV_STPRD_FRNR_LVLH_POPNO"|"ZERO_TIZN_STPRD_FRNR_LVLH_POPNO"|"ONE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TWO_TIZN_STPRD_FRNR_LVLH_POPNO"|"THREE_TIZN_STPRD_FRNR_LVLH_POPNO"|"FOUR_TIZN_STPRD_FRNR_LVLH_POPNO"|"FIVE_TIZN_STPRD_FRNR_LVLH_POPNO"|"SIX_TIZN_STPRD_FRNR_LVLH_POPNO"|"SEVEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"EIGHT_TIZN_STPRD_FRNR_LVLH_POPNO"|"NINE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"ELEVEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"TLV_TIZN_STPRD_FRNR_LVLH_POPNO"|"THIRTEEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"FOURTEEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"FFTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"SXTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"SVNTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"EGHTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"NNTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"TWNT_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNONE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNTT_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNTTH_TIZN_STPRD_FRNR_LVLH_POPNO"|"MOAV_STPRD_FRNR_VST_POPNO"|"ZERO_TIZN_STPRD_FRNR_VST_POPNO"|"ONE_TIZN_STPRD_FRNR_VST_POPNO"|"TWO_TIZN_STPRD_FRNR_VST_POPNO"|"THREE_TIZN_STPRD_FRNR_VST_POPNO"|"FOUR_TIZN_STPRD_FRNR_VST_POPNO"|"FIVE_TIZN_STPRD_FRNR_VST_POPNO"|"SIX_TIZN_STPRD_FRNR_VST_POPNO"|"SEVEN_TIZN_STPRD_FRNR_VST_POPNO"|"EIGHT_TIZN_STPRD_FRNR_VST_POPNO"|"NINE_TIZN_STPRD_FRNR_VST_POPNO"|"TEN_TIZN_STPRD_FRNR_VST_POPNO"|"ELEVEN_TIZN_STPRD_FRNR_VST_POPNO"|"TLV_TIZN_STPRD_FRNR_VST_POPNO"|"THIRTEEN_TIZN_STPRD_FRNR_VST_POPNO"|"FOURTEEN_TIZN_STPRD_FRNR_VST_POPNO"|"FFTN_TIZN_STPRD_FRNR_VST_POPNO"|"SXTN_TIZN_STPRD_FRNR_VST_POPNO"|"SVNTN_TIZN_STPRD_FRNR_VST_POPNO"|"EGHTN_TIZN_STPRD_FRNR_VST_POPNO"|"NNTN_TIZN_STPRD_FRNR_VST_POPNO"|"TWNT_TIZN_STPRD_FRNR_VST_POPNO"|"TNONE_TIZN_STPRD_FRNR_VST_POPNO"|"TNTT_TIZN_STPRD_FRNR_VST_POPNO"|"TNTTH_TIZN_STPRD_FRNR_VST_POPNO"|"TRDAR_CRDT_CONT"|"DATA_STRD_YM"
9381|"등나무근린공원"|11350|"노원구"|124171.48|0|124171.48|1.74|0.63|0.63|0.57|0.57|0.6|0.63|0.68|1.23|1.83|2.37|2.59|2.66|2.66|2.7|2.64|3.05|2.87|3.18|2.77|2.09|1.8|1.57|1.05|0.55|1.74|0.63|0.63|0.57|0.57|0.6|0.63|0.68|1.23|1.83|2.37|2.59|2.66|2.66|2.7|2.64|3.05|2.87|3.18|2.77|2.09|1.8|1.57|1.05|0.55|"MULTIPOLYGON (((127.0675534025 37.6414806483596, 127.067505005787 37.6414443529375, 127.067697246224 37.6410230374834, 127.067946008667 37.6404597856459, 127.068138250132 37.6400452267458, 127.068321955567 37.6395901282968, 127.068451979273 37.63928822649, 127.068542588551 37.6392543882243, 127.069114906822 37.639425246986, 127.069165944963 37.6394837812999, 127.069143332041 37.6395356005808, 127.06878716166 37.6403376758415, 127.068473388977 37.641047375497, 127.068207649237 37.6416286575811, 127.068148187248 37.641653468165, 127.0675534025 37.6414806483596)), ((127.0675534025 37.6414806483596, 127.067556026064 37.6414826159182, 127.067544691773 37.6414781173831, 127.0675534025 37.6414806483596)))"|"202408"
9382|"창동역"|11320|"도봉구"|195748.2|6660.34000000003|189087.86|4.02|1.63|1.52|1.42|1.22|1.28|1.25|1.49|2.35|3.5|4.58|6.04|6.09|5.77|6.05|6.16|6.61|6.16|6.7|7.29|6.22|5.62|3.67|2.75|1.69|3.91|1.59|1.48|1.39|1.19|1.25|1.22|1.46|2.3|3.42|4.46|5.91|5.94|5.64|5.91|5.97|6.4|5.95|6.46|7|5.98|5.46|3.57|2.69|1.64|"MULTIPOLYGON (((127.046353080185 37.6537188742831, 127.046336083305 37.6537211332055, 127.046570863781 37.6531241462783, 127.046698163339 37.6528177652612, 127.046241978976 37.6527008126603, 127.04620792608 37.6526062230215, 127.046448364584 37.6520002243038, 127.046637889466 37.6515316436066, 127.046737003208 37.6514662846843, 127.047706024662 37.6517091718759, 127.049213374996 37.6520419317031, 127.050403420355 37.6523387654839, 127.051729483435 37.6526715683335, 127.052290521962 37.6528244935761, 127.052123684321 37.6532795588296, 127.05185786668 37.6539982019357, 127.050891648493 37.653775619758, 127.049868759285 37.6535282761052, 127.049194387795 37.6533573658271, 127.048367012212 37.6531482212249, 127.047579318758 37.6529638321399, 127.047494437103 37.6531395558661, 127.047386940894 37.6533963762719, 127.046772075196 37.6532344386818, 127.046542892481 37.6537165493063, 127.046457921722 37.6537503684467, 127.046353080185 37.6537188742831)))"|"202408"
9383|"경동시장_1"|11230|"동대문구"|115727.97|15309.88|100418.09|8.9|7.47|8.06|8.49|8.08|8.5|8.82|8.68|9.11|8.95|9.78|11.06|10.98|11.73|10.65|8.41|9.33|9.25|9.27|8.36|8.26|7.51|7.28|7.87|7.87|7.74|6.55|7.08|7.43|7.03|7.36|7.67|7.55|7.9|7.77|8.43|9.45|9.4|10.09|9.17|7.32|8.08|8.1|8.12|7.3|7.27|6.64|6.41|6.93|6.89|"MULTIPOLYGON (((127.040386503696 37.5829037902631, 127.040383685096 37.5829263158875, 127.039353416377 37.5828883599168, 127.038869420244 37.5828772523141, 127.038730664269 37.5827398956822, 127.0386537495 37.5817465809298, 127.03860519336 37.5808613755824, 127.038550963331 37.5799468897533, 127.038516606519 37.5791540309259, 127.038459734119 37.5786134558082, 127.038405484095 37.5776516676715, 127.038376940641 37.5771628903293, 127.038331453591 37.5767484498106, 127.038852180105 37.5767167510223, 127.038897480113 37.5767527761771, 127.038945906835 37.5773789478569, 127.03896584016 37.5776222084172, 127.039653685295 37.5778517394232, 127.040236785515 37.5780182317519, 127.041258641244 37.5783264794332, 127.041507743112 37.5784119888981, 127.041654904194 37.5783961714736, 127.041428729646 37.5788444901513, 127.041080698716 37.5790022806946, 127.04069621119 37.5798020364763, 127.040503982618 37.5802368271423, 127.040504188935 37.5806310093635, 127.040467563882 37.5809531247222, 127.040405655223 37.581637896059, 127.040394607938 37.5821627251438, 127.040386503696 37.5829037902631)))"|"202408"
9384|"경동시장_2"|11230|"동대문구"|175474.96|2411.60000000001|173063.36|19.81|8.43|8.95|8.97|9.02|8.36|8.59|9.24|11.61|15.86|20.19|24.52|27.21|30.41|32.8|34.2|32.21|34.5|29.95|25.59|26.31|23.56|18.98|13.86|10.55|19.52|8.31|8.82|8.85|8.89|8.24|8.47|9.11|11.44|15.63|19.9|24.16|26.81|29.96|32.33|33.71|31.76|34.02|29.53|25.23|25.93|23.22|18.7|13.66|10.4|"MULTIPOLYGON (((127.037269668167 37.5816231241271, 127.037266832454 37.5816118626405, 127.037161849125 37.5810645443316, 127.037104977519 37.5805082014427, 127.036943661064 37.5805262699274, 127.036578574992 37.5805646713751, 127.036635053884 37.580296610556, 127.036677401353 37.5800713508629, 127.036402859992 37.5800556653642, 127.036337832794 37.5802020952185, 127.036210473548 37.5802066378164, 127.036199058107 37.5800039188505, 127.036173348954 37.5794948680958, 127.036136364365 37.5790826768566, 127.036093744901 37.5787245465366, 127.036212407421 37.5782830272581, 127.036518063627 37.5782761792351, 127.036495135453 37.5776657663652, 127.036531899943 37.5776071911661, 127.037095099486 37.5776047696006, 127.037095057517 37.5775169232306, 127.037080710989 37.5771069777684, 127.037508058095 37.5771000903077, 127.03751375647 37.5771789250659, 127.037511134266 37.577609147908, 127.038142268556 37.5776292252421, 127.038170689826 37.5778724832827, 127.038224980291 37.5789221178419, 127.03826210301 37.5795910900421, 127.038313473383 37.5804537701398, 127.038356229268 37.5810641761532, 127.03837063819 37.5815844921849, 127.038172515775 37.5815823016486, 127.037269668167 37.5816231241271)))"|"202408"
9385|"경희대학교"|11230|"동대문구"|44689.15|5848.49|38840.66|36.2|30.4|30.26|29.38|28.49|28.52|27.68|27.52|27|28.24|30.89|35.08|40.48|46.56|45.18|42.14|41.82|39.96|37.52|43.46|47.57|45.3|43.21|36.91|35.21|32.13|26.88|26.74|25.95|25.16|25.19|24.47|24.38|24|25.08|27.41|31.1|35.85|41.27|40.07|37.4|37.18|35.57|33.44|38.76|42.44|40.38|38.5|32.79|31.15|"MULTIPOLYGON (((127.052003687271 37.5933395642737, 127.051998025773 37.5933395667023, 127.051944041858 37.593044516898, 127.051819501559 37.5930625899172, 127.051658147948 37.5930604063075, 127.051604197373 37.5928126580926, 127.051471094217 37.5927248685145, 127.051244654198 37.5927519939988, 127.05117669724 37.5927227406439, 127.051136990584 37.592607881654, 127.051003571207 37.5920425689703, 127.050972304942 37.5918488700606, 127.051377050269 37.5917833777696, 127.051880856771 37.5916998220136, 127.052124265248 37.5916546682831, 127.052248766326 37.5915825357752, 127.052231872672 37.5917154385404, 127.052401655474 37.591629771556, 127.052865811632 37.5915191991398, 127.05310379612 37.5918186730263, 127.053256955266 37.5922533316736, 127.053293973559 37.5925686605695, 127.053209156649 37.5927196130357, 127.053036541571 37.5928052824061, 127.052838486739 37.592945021787, 127.052864026978 37.5930373617253, 127.052750876458 37.5931522867644, 127.052688420716 37.5928910279601, 127.05253864793 37.5932650022211, 127.052003687271 37.5933395642737)))"|"202408"
9386|"신설동역_1"|11230|"동대문구"|69466.03|1402.88|68063.15|39.84|29.69|30.08|30.21|30.62|31.02|31.65|33.15|40.06|43.11|42.35|48|47.87|44.94|42.17|39.59|36.61|38.69|42.11|48.37|50.61|52.98|48.2|41.13|32.93|39.03|29.09|29.47|29.6|30|30.4|31.01|32.48|39.25|42.24|41.5|47.03|46.9|44.03|41.31|38.79|35.87|37.9|41.26|47.39|49.58|51.91|47.23|40.3|32.26|"MULTIPOLYGON (((127.023351132625 37.5750943701404, 127.023353962684 37.5750943696134, 127.023356716587 37.5748353347721, 127.02337925821 37.5744997121642, 127.023390435762 37.5740154284511, 127.023410102508 37.5735288906397, 127.023424091103 37.5729815370703, 127.02399570328 37.5728372706207, 127.024052310268 37.5728620369641, 127.024029907966 37.5736459018952, 127.024013053421 37.5740603601322, 127.024658198373 37.5737403834917, 127.025065657413 37.5735443372686, 127.025130752432 37.573560091496, 127.025360086559 37.5738844012123, 127.025657368159 37.5742852805771, 127.025360256358 37.5744137322678, 127.024836780768 37.5746706193562, 127.024242558529 37.5749545475098, 127.023747369208 37.575188899538, 127.023515300733 37.5751776809366, 127.023351132625 37.5750943701404)))"|"202408"
9387|"장안동사거리"|11230|"동대문구"|368678.14|149367.18|219310.96|22.38|20.96|21.7|22.25|22.75|21.79|21.58|21.96|23.74|24.33|24.71|24.57|22.6|22.55|21.12|23.94|23.84|21.36|21.78|20.91|19.7|22.64|20.73|22.61|21.64|12.46|9.94|10.97|11.18|12.06|11.36|11.2|11.65|13.16|13.84|14.36|14.27|13.27|13.4|13.16|14.74|14.9|13.6|14.05|13.27|11.88|11.52|9.84|10.79|10.01|"MULTIPOLYGON (((127.071172641469 37.5742063258444, 127.071161319273 37.5742040800661, 127.071141488094 37.5741815670653, 127.071090005913 37.5736004595984, 127.071049848651 37.5730238503131, 127.070797999354 37.5730442709488, 127.070713035223 37.5729744942302, 127.070635977059 37.5722740203947, 127.070567524739 37.5716974274115, 127.069676154797 37.5717610157648, 127.069599709669 37.5717205154519, 127.069458018385 37.5715066122922, 127.069605116764 37.571443458109, 127.070179403836 37.5712404021763, 127.069847809257 37.5707000013294, 127.069570106138 37.5702902118621, 127.069258380279 37.5698061096396, 127.068960811723 37.5693265033964, 127.068787935734 37.5690427904898, 127.068785077484 37.5690112574817, 127.069062276198 37.5688736979343, 127.069611074645 37.5686684068228, 127.070134397679 37.5684586230462, 127.070205165634 37.5684833590254, 127.070468720554 37.5688976603563, 127.070865462874 37.569507847992, 127.071154596797 37.570032503878, 127.071404032021 37.5704670836161, 127.071562759081 37.5707372861893, 127.072207756918 37.5705071486224, 127.072380672788 37.570815633629, 127.072615933862 37.5712141796948, 127.072027504036 37.5714172559435, 127.072138022157 37.5715771153514, 127.072534181513 37.5715453425862, 127.072873752866 37.5715248651453, 127.072754717705 37.5713379818953, 127.073413881759 37.571123596509, 127.073549960746 37.5713757904085, 127.073606728761 37.5715514486048, 127.074240600773 37.5715195244218, 127.074319882521 37.5715645249237, 127.074348394946 37.5717829972038, 127.074362771029 37.5720149930486, 127.074173182559 37.5720331299017, 127.073810984997 37.5720693922768, 127.073816919799 37.5723532002353, 127.073839982851 37.5727901658188, 127.073797576931 37.5728352412986, 127.073704192227 37.5728398034994, 127.073064666121 37.5728897480162, 127.07258075135 37.5729013032693, 127.072618017391 37.5734013297185, 127.072646735937 37.5738405445194, 127.07266963371 37.5741108273755, 127.072613067645 37.5741469010824, 127.072024444504 37.5741697795608, 127.071684863024 37.5741925070332, 127.071172641469 37.5742063258444)))"|"202408"
9388|"청량리역"|11230|"동대문구"|258406.24|9507.13999999998|248899.1|60.1|58.79|58.25|58.37|57.72|56.74|56.92|58.56|57.91|59.78|65.45|66.67|64.01|62.84|61.2|60.37|61.6|60.5|60.52|60.03|56.87|58.58|58.17|62.45|60.67|57.31|56.26|55.73|55.84|55.21|54.28|54.35|55.92|55.27|57.08|62.58|63.55|60.9|59.64|58.1|57.35|58.37|57.5|57.56|57.1|54.18|55.8|55.51|59.79|58.12|"MULTIPOLYGON (((127.044504769048 37.5830757973711, 127.044516089191 37.5830735407649, 127.044414131368 37.5829609545269, 127.044538460248 37.5826027665077, 127.043745942582 37.5825647616881, 127.043864605669 37.5821930615704, 127.042913591936 37.5821506031694, 127.042842803807 37.5820965687911, 127.042859552002 37.5816753510809, 127.042896117057 37.5812631362483, 127.04292709878 37.5809905764825, 127.042457233639 37.5809209143881, 127.042216369505 37.580389415027, 127.04204362568 37.5802092770516, 127.042179347467 37.5799704683538, 127.042368778612 37.579614512383, 127.042985333657 37.5788326893181, 127.043506214856 37.5790532466809, 127.044123357404 37.5793278262079, 127.044521995768 37.578595628165, 127.045040324589 37.5792869460798, 127.0452496906 37.5791674874978, 127.045558414066 37.579557049752, 127.046028066333 37.5792798191352, 127.046285843383 37.5796581363881, 127.046481155153 37.5797008588517, 127.046203350695 37.5789644067991, 127.045733381655 37.578703297739, 127.045200906238 37.5780232504085, 127.044810023585 37.5774737919152, 127.045044857502 37.5773565767581, 127.045449452589 37.5771604613664, 127.045738352393 37.5775410208, 127.046072578183 37.5779891364799, 127.046471928049 37.5784800232628, 127.046859973303 37.5789889327748, 127.046933612184 37.5790767507329, 127.047230731644 37.5789910417921, 127.047737926554 37.5799391337587, 127.047738050874 37.5801396035681, 127.048154444241 37.5806935469395, 127.04863314009 37.5812947657268, 127.049120336027 37.5818982315406, 127.049542404307 37.5824431576716, 127.050142935246 37.5832087506139, 127.049729914622 37.5835377810192, 127.049568498855 37.5834072038362, 127.049055944173 37.5830042200372, 127.048558032953 37.5833715725911, 127.048139308452 37.5836442879812, 127.047819310147 37.5833786229915, 127.04736627602 37.5830949892813, 127.046998359304 37.5831446863891, 127.046698150982 37.5828317088303, 127.046318632021 37.5824128946551, 127.046567531325 37.5821312409337, 127.046408742759 37.5816492731254, 127.046649242421 37.5815230428159, 127.045848142403 37.581313867686, 127.045318831108 37.581235229491, 127.04521993738 37.5815190774661, 127.045050433799 37.5820574805605, 127.044847001658 37.5826612174753, 127.044705729874 37.5830847336433, 127.044674605036 37.5831005123498, 127.044504769048 37.5830757973711)))"|"202408"
9389|"미아사거리"|11290|"성북구"|63609.1|8529.06|55080.04|1.4|1.88|1.82|2.51|2.55|1.82|1.47|1.52|1.34|1.17|1.37|0.81|0.86|1.09|1.03|1.1|1.13|1.22|1.17|0.91|0.98|0.86|1.02|1.12|2.04|1.21|1.63|1.58|2.17|2.21|1.58|1.27|1.32|1.16|1.01|1.19|0.7|0.74|0.95|0.89|0.96|0.98|1.05|1.02|0.79|0.85|0.74|0.88|0.97|1.77|"MULTIPOLYGON (((127.028722833326 37.6067111171956, 127.028711369788 37.6063327065174, 127.028711369788 37.6063327065174, 127.028048864766 37.6063486253652, 127.02801492601 37.6064499937494, 127.029991959497 37.6085983776078, 127.030170352265 37.6086478883167, 127.030311898681 37.6085960471198, 127.030931193708 37.6066610305742, 127.028722833326 37.6067111171956)))"|"202408"
9390|"미아사거리역_2"|11290|"성북구"|98959.27|2423.38|96535.89|1.75|1.16|1.2|1.1|1.24|1.32|1.44|1.27|1.4|2.2|2|2.24|2.23|2.12|1.73|2.11|1.39|1.31|1.19|1.97|1.77|3.52|2.17|1.64|1.35|1.7|1.13|1.17|1.07|1.21|1.29|1.41|1.24|1.37|2.14|1.95|2.19|2.18|2.07|1.69|2.06|1.35|1.28|1.16|1.92|1.72|3.43|2.11|1.6|1.32|"MULTIPOLYGON (((127.027615721035 37.606452335664, 127.028349251477 37.6071098886413, 127.028842098182 37.6076683850223, 127.029459595296 37.6084002890794, 127.029598392993 37.6085669379696, 127.029881714834 37.6090624109375, 127.029624083692 37.6091187843825, 127.029247307633 37.6085647689656, 127.028703814082 37.6088960076415, 127.02842346907 37.6087789443498, 127.028086384725 37.6083442964487, 127.028273174661 37.6081302703462, 127.028346726085 37.6079568141559, 127.02827589481 37.6078216827375, 127.028219156295 37.6075086037348, 127.0278396649 37.6072293844202, 127.027298800461 37.6069682191178, 127.027414808549 37.6067564623143, 127.027516649479 37.6065154265445, 127.027615721035 37.606452335664)))"|"202408"
9391|"성신여대입구역"|11290|"성북구"|229909.99|46476.88|183433.11|142.02|157.92|162.22|160.36|158.87|157.08|157|158.74|159.58|166.7|160.99|146.76|132.47|122.54|115.25|108.45|110.61|108.45|109.96|121.1|132.36|139.85|150.05|155.43|155.76|122.12|135.26|139.19|137.68|136.41|134.8|134.62|135.92|136.52|143.67|139.11|126.73|114.17|105.8|99.34|93.78|95.74|93.87|94.83|104.33|113.9|119.91|128.62|133.05|133.6|"MULTIPOLYGON (((127.015200731527 37.5913111328253, 127.016092322591 37.5909506303852, 127.016641401504 37.5906126906639, 127.017634794296 37.5898579816489, 127.017917791778 37.5895673740972, 127.018871769139 37.5898352800543, 127.018682201781 37.5901979551457, 127.018532254369 37.5905290896258, 127.019506065701 37.5908172597228, 127.019347642784 37.5912069606278, 127.019693020872 37.5913555702884, 127.019848753653 37.5915402482337, 127.019973557642 37.5925605956827, 127.019721627947 37.5925786548463, 127.019466943767 37.5929120590833, 127.019529327185 37.593353532738, 127.019169826163 37.5933716072226, 127.018648864829 37.5929256964691, 127.018419659111 37.5932928816764, 127.019337021356 37.5941239052856, 127.019039831031 37.594299642426, 127.0175052647 37.5930024421679, 127.017004168135 37.5927344661976, 127.015885957432 37.59235619477, 127.015008414685 37.5922369187388, 127.015200731527 37.5913111328253)))"|"202408"
9392|"안암역"|11290|"성북구"|34691.41|6927.5|27763.91|25.52|22.02|21.24|20.39|19.88|19.65|19.35|19.6|20.31|20.29|23.11|24.05|26.96|28.32|29.65|28.93|27|26.41|28.29|30.14|33.59|34.69|33.42|29.12|25.95|21.78|18.79|18.12|17.39|16.95|16.75|16.5|16.71|17.32|17.3|19.72|20.53|23.01|24.17|25.3|24.69|23.04|22.53|24.13|25.72|28.69|29.66|28.58|24.9|22.14|"MULTIPOLYGON (((127.02943992819 37.5861977576054, 127.027956741809 37.5861553040905, 127.027860457673 37.5860201776488, 127.028038754143 37.5859548159243, 127.028638773546 37.5858443078968, 127.028468883534 37.5856731594323, 127.028471627432 37.5854343971577, 127.028876381011 37.5854320510671, 127.028879146808 37.5852563578856, 127.029892454225 37.5852786420754, 127.030815148954 37.5852018315924, 127.030925565562 37.5852761354568, 127.030917147233 37.5854608399734, 127.03052104127 37.5858641302824, 127.030897595649 37.5861230705286, 127.031135368225 37.5861545453648, 127.031143897338 37.5862491468733, 127.02943992819 37.5861977576054)))"|"202408"
9393|"신설동역_2"|11230|"동대문구"|109988.2|1303.72|108684.48|46.49|57.94|60.48|61.25|63.97|65.85|62.2|64.03|60.22|56.62|52.57|47.06|41.71|37|35.61|32.85|30.43|30.9|31.25|30.97|29.57|31.99|36.98|43.22|50.95|45.7|56.85|59.31|60.03|62.64|64.45|60.88|62.77|59.14|55.71|51.79|46.42|41.15|36.51|35.16|32.43|30.04|30.5|30.85|30.58|29.17|31.53|36.43|42.5|49.96|"MULTIPOLYGON (((127.02512626803 37.5772609042928, 127.024874304055 37.5770019204952, 127.024429830357 37.5765379989771, 127.024030901042 37.576923248895, 127.023829962608 37.5769255397666, 127.023931796261 37.5767565849711, 127.024112811722 37.576387144862, 127.024138244975 37.5762632540052, 127.023713615736 37.5758826673691, 127.023716417555 37.5757880630112, 127.023710663851 37.5754749704693, 127.02390025231 37.5753870880222, 127.024723683852 37.57500626018, 127.025295267918 37.57473359656, 127.02579893948 37.574499236267, 127.026076396169 37.5748415543511, 127.026198146626 37.5750172216576, 127.026653768908 37.5749675705642, 127.0266538443 37.5751905653119, 127.026636879906 37.5752378708624, 127.026339953277 37.5759271905232, 127.026144818067 37.5763529488355, 127.025924049036 37.5762899257467, 127.025771298373 37.5765197095481, 127.02554216261 37.5768396076765, 127.025409243035 37.5771392135454, 127.025304532312 37.5771527496508, 127.02512626803 37.5772609042928)))"|"202408"
9394|"장한평역_1"|11230|"동대문구"|132443.64|4437.04000000001|128006.6|18.89|18.88|14.54|13.75|13.51|14.78|15.26|18.19|27.13|23.72|18.92|17.77|17.52|18.91|17.63|14.88|14.64|14.43|15.63|18.66|20.95|24.07|24.17|29.84|24.76|18.37|18.38|14.23|13.47|13.23|14.46|14.92|17.79|26.57|23.17|18.44|17.29|17.03|18.35|17.09|14.44|14.23|14.01|15.16|18.08|20.28|23.27|23.39|28.87|23.99|"MULTIPOLYGON (((127.06634405916 37.5637891358265, 127.066318588581 37.5637846448881, 127.066049446617 37.5634063766007, 127.065757641491 37.5629943328863, 127.065440334745 37.5625372527258, 127.065057882855 37.5619991176613, 127.06508046181 37.5619315311682, 127.06523586455 37.5616701598644, 127.065165027859 37.5615553218242, 127.066002474032 37.561439990024, 127.066772032365 37.5613517196347, 127.067567026783 37.5612318952881, 127.068098908665 37.5611527591758, 127.068141375735 37.5611797648948, 127.068161278968 37.5612878725471, 127.068246511311 37.5616752503777, 127.0682154245 37.5617180650471, 127.067890068153 37.561765550822, 127.068383130635 37.5625694062622, 127.06836056859 37.5626527607061, 127.067964612916 37.5628624650396, 127.067698245618 37.562427886968, 127.067545524103 37.5625135667851, 127.067090196943 37.5627818658489, 127.066830006556 37.5629329263316, 127.066524529701 37.5630704963776, 127.066822036023 37.5635253320813, 127.06634405916 37.5637891358265)))"|"202408"
9395|"장한평역_2"|11230|"동대문구"|193255.63|16409.2|176846.43|117.96|155.41|161.31|162.31|164.19|168.15|165.93|155.39|147.15|146.25|124.34|112.57|97.05|81.17|74.01|69.55|65.03|64.66|66.44|68.16|74.87|95.35|125.43|135.4|151.18|110.85|146.75|152.18|152.94|154.72|158.08|156.3|146.59|138.45|137.02|116.19|105.06|90.59|75.83|69.08|64.93|60.74|60.41|62.07|63.76|70.28|89.72|118.49|127.83|142.48|"MULTIPOLYGON (((127.057018074208 37.5644336030585, 127.057023738544 37.5644403578171, 127.057023731841 37.5644313479155, 127.057238647652 37.5642465433618, 127.057781634254 37.5638408394311, 127.058129482485 37.5635816379247, 127.058463176806 37.5633179372748, 127.058216791729 37.5630432540091, 127.058225222336 37.5629666657409, 127.058533481697 37.5627480266481, 127.058963419972 37.5625405898349, 127.059359479524 37.5624345295571, 127.059789512197 37.5623532283909, 127.060907060187 37.5621837343681, 127.061922755244 37.5620345543382, 127.063062922642 37.5618560183921, 127.064036178864 37.5617226096834, 127.06474945295 37.5619902737231, 127.064825942818 37.562098351535, 127.065174432752 37.5626297482702, 127.065556873251 37.5631498630914, 127.065871353689 37.563606944434, 127.066109326586 37.5639356757318, 127.065772760923 37.5641228153314, 127.065577592924 37.5642130206793, 127.065461446227 37.564059915404, 127.065169614891 37.5636163356262, 127.064965642677 37.5633348861122, 127.064844020931 37.5633957684264, 127.064459369945 37.5636054549053, 127.064416914212 37.5635919627256, 127.064184603388 37.563256467552, 127.063921129535 37.5628736864047, 127.063719980488 37.562576465867, 127.063609467438 37.5623850636423, 127.06350478432 37.5623986336413, 127.062811611863 37.5624890954753, 127.062169372071 37.5625817794986, 127.061603524115 37.5626676636493, 127.061244215159 37.5627286632829, 127.061249987914 37.562870566392, 127.06127300341 37.5633435748146, 127.061055223825 37.5634698237945, 127.060540468507 37.5637674097872, 127.060065308156 37.5640447015575, 127.059655217462 37.5643106969177, 127.059111620455 37.5639167806721, 127.05874070336 37.5636106246967, 127.058336285032 37.5638968850271, 127.057914909571 37.5642146867497, 127.057335165711 37.5646609532677, 127.057168235742 37.5646880619911, 127.057018074208 37.5644336030585)))"|"202408"
